ID;status;About
4273166;recusado;Experiência em Gerenciamento de Projetos de ERP-Oracle E-Business Suite, WMS,CRM, EPM, OBIEE, Hyperion-BI, PBCS, Retail,  OTM, Soluções Fiscais de parceiros Oracle como MasterSaf e Synchro, utilizando metodologia baseadas no PMI e Scrum/metodologias ágeis , gerenciamento de equipes com conhecimentos multiprofissionais distribuídas dentro e geograficamente fora da base do projeto. Gestão com identificação de novas oportunidades. Gestão de Fornecedores, Apoio  de pré venda ao grupo comercial das empresas. Experiência de um ano em Direção de Consultoria de TI, voltada às áreas de Consultoria em Implementação de Projetos de ERP, Fábrica de Software, Suporte Pós Produção de Oracle EBS e Tecnologia de ambientes Oracle(DBA/ATG). Reports à Executivos, clientes internos e externos, mitigação de riscos, mantendo fidelidade a escopo, prazo, custos, qualidade e demais pilares do pmi, com utilização de padrões de SLA´s e KPI´s e gestão de conflitos com eliminação de impedimentos/riscos, com foco no projeto e suas interferências satélites.
3772767;recusado;"? About me:
I'm a developer with the objective of accumulating knowledge and experience in the area of ??systems development, to leave my mark on new practical and objective systems.

I specialize in mobile Front-end with React-Navive.

? My biggest skills:
? Good Communication.
? Self-management.
? Self-taught.

? My goals:
? Apply my knowledge in products that make people's lives easier.
? Develop my skills when executing new projects.

Contact:
eduardobarros15@outlook.com.br"
3396253;recusado;"15 years of experience working with people and helping them to deliver value projects to our customers. Working up with many kinds of tools and areas with waterfall tasks (PMBOK) and agile framework ( SCRUM with certification) like hybrid projects. 
- Acting in the deliverables as a Product Owner;
- Guiding Scrum Team as a Scrum Master;
- Managing up software projects and improvements of the process as a Project Manager.

Volunteer in the PMI Chapter in my city managing and executing projects with integration and helping them in the growth chapter.

Experient in managing people acting as a coach in their improvements skills. Excellent communication and leadership. And always finding an upgrade to my knowledge."
4082852;recusado;Sou desenvolvedor .Net e venho trabalhando ao longo do tempo com as tecnologias .Net MVC, .Net Core, NodeJs, JavaScript, AngularJs, Angular 2+, React, JavaScript, Type Script, PHP, Azure DevOps, IIS, Windows Server 2012 R2, SQL Server, MySQL, entre outros.
3761430;recusado;"Sou estudante de Engenharia de Computação pela Universidade Federal de Santa Catarina, com foco em programação embarcada.
Atualmente atuo como desenvolvedor Salesforce, onde estou com foco em Lightning Web Components, Flow Automation e REST APIs.
Como hobbie, gosto de me aventurar na área de hacking, segurança de informação e machine learning. Possuo conhecimentos voltados ao White Hat e modelos em Python para ML."
3761157;recusado;"Sou resiliente, proativo, capacidade de bom relacionamento interpessoal, comprometido e flexibilidade. 
Agilidade nos processos conforme regras de negócio.
Foco em criatividade e autodesenvolvimento."
3973129;recusado;"Software Engennier/ Full Stack Developer within Master Degree in Computer Science, Project Managent Especialist and Bachelor in Information System.
Working with MySQL, PHP Development since 2006 and Javascript/Typescript, VueJS, NodeJS since 2018"
4069005;recusado;"Sou um discente curioso e assíduo. Sou formado em Gerenciamento de Redes de Computadores e pós-graduado em Gestão de Projetos e cursando MBA em Digital Business.
Trabalho há mais de 14 anos na área de tecnologia desenvolvendo soluções inovadoras, produtos digitais e melhoria contínua de processos em diversos segmentos como: bancário, adquirência, mídia, e-commerce, seguros e empréstimos aplicando as melhores práticas de agilidade e seus métodos."
3172546;recusado;"DevQaOps always interested in learn new technologies applying them in day by day working.

I live in a constant cycle of learning, develop, break, fix, refactor, break and start over again. This makes me ready for any challenge, no matter the technology.

In my current job I'm working with Java, Wildfly, Springboot, Docker, Kubernetes, Jenkins, Linux, Cloud, Relational Databases (Sql), NoSql Databases, UI Test Automation, API Test Automation, Javascript, Nodejs, Express, React and Shell script"
3736033;recusado;"Carreira desenvolvida na área de Smart Manufacturing.

Atuando no desenvolvimento e criação de aplicações e dashboards para atender áreas da fábrica e níveis gerenciais.

Experiência com Python, SQL, HTML, CSS, JavaScript, GIT, Angular, Kubernetes, QlikSense, suporte técnico e análise de dados para incremento de produtividade, qualidade e rastreabilidade da fábrica.
Vivência em projetos utilizando Metodologia Ágil."
3965911;recusado;"Professional with more than 12 years of experience in Human Resources, with a focus on Recruitment and Selection, Training    & Development (Organizational Human Development);
• Experience in selection interviews, feedback and competency interviews;
• Conducting psychological evaluations to assess professional profile;
• Application and correction psychological tests and other assessment instruments;
• Production of reports and opinions;
• Reporting of vacancies, attracting candidates, analysis and sorting of resumes;
• Conducting training focused on behavioral skills through group dynamics, motivational talks;
• Search constant development and personal and professional advancement;
• Agility, creativity, dynamism, proactivity and focus on quality and results;
• Communication skills and great interpersonal skills, flexibility, coordination and teamwork, I try to always keep an environment with motivated and involved people using transparency and honesty in decision making."
3813908;recusado;"– Realizar projeções em sistema levantando os requisitos do mesmo e mapeando processos e modelagem de dados;
- Experiência em desenvolvimento para segmento de Logistica , Financeiros, WMS
– Implantação e checagem dos padrões de qualidade das rotinas e processos do sistema;
– Garantir integração entre os diversos sistemas de uma mesma empresa , incluindo ERP (SAP, Totvs);
– Planejamento de operações e versões de um sistema, com atenção à documentação de rotinas e processos operacionais;
- Desenvolvimento de Software e plataforma de integração automatizada para aumentar a produtividade do usuário e consequentemente da Empresa.


• Linguagem de Desenvolvimento: ASP.NET, C#, Vb.net, ADO.net, ORM,
Aspnet. Core, Angular, Swagger, React, Core, React
• Docker, AWS, Kubernets
• Arquitetura em Multi-Camadas, Arquitetura MVC, Design Patterns, DDD,
Solid Principles, Microservices;
• Tecnologia de Desenvolvimento: Entity Framework, Linq, Html 5, JavaScript,
AjaxToolkit, SOA, WCF, MVC, bootStrap, SOAP, WebServices, WEBapi (Rest,
Json);
• Relatórios: Crystal Reports e Reports Services (VS);
• Framework 3.0, 3.5, 4.0, 4.5;
• Trabalho com metodologias Agéis
• Conheciementos em AWS e Azure
• Banco de Dados: SQL Server (Todas as versões), Oracle (10 e 11),
implementação de Triggers, Procedures, Consultas, Função, DTS, BI, Report
Server), modelagem de dados, UML, PL SQL;
• Ferramenta para desenvolvimento: Microsoft Visual Studio (Todas as
versões), PL-SQL, Sql Server, SQL Developer, Toad;"
4272208;recusado;"-Professional com 25 anos de experiência nas áreas de: auditoria, crédito, cobrança, negócios e processos. Atuação em análise de operações, avaliações de cenários econômico-financeiros, orçamentos, planejamento estratégico, levantamento de requisitos, estudos de viabilidade, concessão de limites de crédito e atendimento a clientes.
Experiência em análise de demonstrações financeiras e contábeis e na implantação de ferramentas de controle e de qualidade para melhoria dos processos. Interface frequente com outros países (Argentina, Chile e EUA).
Vivência em auditoria, atuando na avaliação/elaboração de controles internos, planejamento de escopos de trabalhos, análises de rotinas nas áreas de RH, financeira, patrimônio, inventários, cartões de crédito, fraudes e investigações. Experiência em auditoria em agências, departamentos e subsidiárias e mapeamento de processos, através de fluxogramas operacionais (Bizagi). 
Atuação como PO e como Scrum Master em instituição financeira (métodos ágeis). "
3496908;recusado;"Desenvolvedor full stack, com mais de 6 anos de experiência em desenvolvimento web. Tenho
conhecimentos em programação funcional, OOP, NodeJs, TypeScript, Javascript e JAVA.
Tenho experiência com base de dados Oracle, PostgreSQL, DB2 e SQL Databases. Experiência em
escalabilidade de aplicações, integrações entre sistemas, melhores práticas de desenvolvimento."
3785933;recusado;"Formado em Gestão da Tecnologia da Informação pela Universidade Paulista.

DBA Mysql com experiência em ambientes de produção.

- Elaboração de rotina de backup (mysqldump e MEB (mysql enterprise backup, xtrabackup )
- Implementação de monitiração de ambientes usando Ferramentas Open Source (prometheus, grafana)
- Configuração de replicação (Master Slave e innodbCluster (Mysql, PerconaServer, MariaDB))
- Realizar ajustes de parâmetros do SGBD para garantir o bom funcionamento dos bancos de dados que atendem as aplicações.
- Integração de autenticação do Mysql Enterprise com LDAP (mysql pam authentication)
- Construção e manutenção de ambientes com mysql cluster (ndb cluster).

Tecnologias OpenSource:
MongoDB
PostgreSQL 
Redis 

DevOps e Automação:
git 
ansible 
jenkins 
rundeck "
4061670;recusado;"Aquiteto de Business Intelligence com mais de 11 anos de experiência, atuando em  grandes projetos. 
? Facilidade de comunicação e experiência em liderança de equipes. 
? Comprometimento com prazos e custos. 
? Inglês Avançado. 
Conhecimentos em: Análise de requisitos, modelagem de dados multidimensional,  infraestrutura e integração de dados, tendo trabalhado com as seguintes ferramentas e linguagens: Oracle Business Intelligence, Oracle Data Integrator, Oracle Database, Hyperion Essbase,  Microsoft SQL Server, PL/SQL, Python, Hive, Hadoop, Elasticsearch, Logstash, Oracle Weblogic, SAP PowerDesigner, entre outras;"
3738744;recusado;Prospecção de negócios, gestão de relacionamento com o cliente, atendimento das diversas demandas e sempre a busca por uma solução para cada necessidade do cliente, formação em desenvolvimento de sistemas, pós graduação em Gestão de Projetos. 
3072366;recusado;"Graduated in Advertising, I recently dedicated myself to certification in UI/UX Design, where I found fulfillment in working with agile methodologies focused on human centered design.

I worked in the last 10 years in the marketing area that generated experience and knowledge in UX Design, I have already worked in key positions in the educational area. All this baggage makes it easier for me to create solutions. I have a dynamic profile that allows me to work with several simultaneous activities.

I admire companies that provide environments for exchanging experiences and a strong culture of communities, as they are essential values ??for me ????

Passionate about art and everything that involves the space race ?????????

I dreamed of being an astronaut, but I downloaded photshop on my computer and everything has changed since then. I'm interested in technology subjects, sustainable development and travel, I love getting to know other cultures ??????

So, do you want to talk about work, partnerships or project development? Text me here on Linkedin or on whatsapp +55 51 998907842"
3800312;recusado;"- Analista de implantação de Software

- Atualmente estudando Engenharia da Computação  8º (oitavo) semestre.

- Já atuei como auxiliar administrativo; Help Desk; Programador Frontend;

-Conhecimento em tópicos de informática.

-Python: Análise de dados; Automação de processos; Automação Web.

-PHP

-JavaScript

-Node.js

-Front end Developer"
4074358;recusado;"I'm a civil engineer turned a data engineer. I think data field is a great place where I can apply some math skills, from engineering background, and IT developer skills.
As developer I've been working with data pipelines, cloud solutions, machine learning and web scraping and as engineer I've worked with dams power plants projects for 7 years. 
Now a days I'm a full time data engineer working at energy field."
3958223;recusado;"Estudante de Tecnologia em Análise e Desenvolvimento de Sistemas no Instituto Federal do Piauí.
Desenvolvedor Fullstack (Python e Flutter)"
4002319;recusado;"Experiência em FP&A, Custos, Operações Financeiras, Contas a Pagar/Receber, Fluxo de Caixa, Conciliação Bancária, Cobrança, Contabilidade (Balanços e DREs), Auditoria, Análise de Crédito, Conhecimento Fiscal, Faturamento, KPI´s, Budget x Forescat.
Gerenciamento e Liderança, Estruturação e Gestão, Relacionamento Resolutivo, Formação de Equipes, Treinamentos, Desenvolvimento.
Excel Avançado.
Inglês Nível Intermediário para Avançado."
3207721;recusado;"I am a senior Java back-end developer with a degree in Computer Science and 10 years industry experience.

Our team deploys IT technology at a major bank to keep them in compliance with Central Bank regulations.

Currently using Spring boot + Camel to build micro services, Rabittmq as a message broker, MySQL and SAP ASE as a database, using the scrum methodology."
3898240;recusado;"Professional with more than 10 years of experience on IT.

Experience with development of application using tecnologies like PHP, Laravel, Python, FastAPI, Web2py, Javascript, Vuejs, Nuxtjs, Bootstrap, Nodejs, JQuery, Mysql, Postgres.
Automatization of process(RPA) with PHP and Python.
Experience with management of large networks, with diferents vendors like Huawei, Cisco, Datacom, Nokia/Alcatel, Fiberhome.
Skilled in Linux and Voip.

I'm always ready to learn and to do my best!

GitHub: https://github.com/igoiglesias
Find me: https://bio.iglesias.dev.br/"
3814004;recusado;Experience on  Databases, SQL Server, Oracle, PL-SQL, Linux / Unix Administration, Windows, Shell Scripting, Git, Docker,
4362656;recusado;"·        Desenvolvimento e manutenção de API's e microservicos
·        Coleta e compilação de datasets para projetos de Machine Learning
·        Criação e manutenção de ETL’s
·        Desenvolvimento e manutenção de projetos BRMS no FICO Blaze Advisor
·        Vivência com metodologias ágeis (SCRUM e KANBAN)
·        Desenvolvimento em Java com  framework Spring (Boot, JPA e Data) – Testes unitários com JUnit
·        Desenvolvimento em Python – Testes unitários com Pytest
·        Desenvolvimento front-end em Angular 6+, HTML5, Css e framework Bootstrap.
·        Testes automatizados e de carga (SoapUI, Postman)
·        GCP – Google Cloud Platform (Pub / Sub / Kubernetes)
·        CI/CD (Jenkins, spinnaker)
·        Apache Airflow
·        NoSql databases (MongoDB)
·        MS SQL Server + T-SQL + Oracle databases
·        SSIS (SQL Server integration services)
·        Versionamento em git e tfs"
4012039;recusado;"A person responsible, even in training.

Specialties: Networks, development, security."
3669927;recusado;"Trailhead profile:
https://trailblazer.me/id/jgcamargo

Salesforce Development:
- Apex;
- Triggers;
- Javascript;
- HTML;
- Lightning Components;
- Aura Components;
- VisualForce;
- Flow.

Salesforce Administration:
- Knowledge at Data Modeling;
- Building applications using Lightning App Builder;
- Custom objects creation, Relationships and Page Layouts;
- Validation Rules;
- Email Alerts, Workflows and Approval Processes;
- Process Builder and Lightning Flow Builder;
- Management of Users, Profiles, Roles and Permission Sets;
- Reports and Dashboards.

Exchange: Vancouver, Canada (6 months).
Journey: Buenos Aires, Argentina (About 2 months)."
4472540;recusado;"Profissional da área de Tecnologia da Informação, apaixonado por programação. Possuo conhecimento em desenvolvimento de sistemas com foco nas tecnologias React, CSS, HTML, .NET.  

Sou uma pessoa que busco sempre melhorar e adquirir conhecimento constantemente, e também sou muito focado nas minhas prioridades me entregando sempre ao máximo nos meus projetos pessoais e profissionais.

Github: joascorrea96"
3992816;recusado;"I don't think outside the box. There is no box.

Owing to my eclectic relationships with many people in many places - from Gotham City to Vatican City - I'm a connector. A creator of tactical and strategic relationships that produce revenues, or alliances, or awareness. I help move the needle in whatever context that may be by seeing beyond the obvious and into the possible.  

In new business development. In product launches. In expanding to new markets. Art and artifact restorations. Gaming and eSports. Ad platforms. Smart TV. Mobile healthcare solutions. Music and sports. For technologies of every stripe. Creativity in all its forms - the Renaissance to VR. 

I work with start-ups and globally known brands; for publicly traded enterprises and worthy NPOs; for fun-'n-games entertainment and world-renowned museums; in traditional and online communications; and amazingly amazing special events. 

So if you're looking for the mundane or business-as-usual then you're looking at the wrong profile. But when you or your client are in need of beyond the obvious just ask. I may be able to help."
3999644;recusado;"Over 25 years in the IT Industry with proven experience on world-class companies;
Accomplished information technology professional with extensive experience in sales, presales and consulting;
Strong experience and technical background in managing several technologies, such as cloud computing, analytics, big data, hyper-converged infrastructure (HCI), storage systems, data center solutions, information security, data protection, computer networking, virtualization, IT service management, data automation and digital transformation;
Cross-industry experience with record of successful projects in large and medium Telco, Financial, Manufacturing, Mining, Oil & Gas and Government customers;
Customer-focused professional with excellent communication skills and executive approach level."
4141552;recusado;Ingeniero de software con + 7 años de experiencia en el desarrollo de software, con conocimientos en múltiples tecnologías (C# Net, PHP, JavaScript, Angular) siguiendo los estándares y las mejores practicas para ofrecer aplicaciones que superen las expectativas. Disfruto del trabajo en equipo, apoyando, asesorando, y aprendiendo de los demás. Me encantan los videojuegos y espero un día estar en el desarrollo de alguno.
4356577;recusado;"Sou formado em Técnico em Informática pela instituição SENAC RS, curso concluído em 2019, trabalhei 12 meses como Auxiliar de TI N I, e encerrando esses 12 meses como Auxiliar de TI N II.

Tenho bom conhecimento em Hardware e software, suporte remoto e instalação e configuração de CFTV.

Conclui alguns cursos profissionalizantes  de Zabbix, Virtualização com VMware, mas lido com VirtualBox também, Curso de Rede Wifi domestico, Windows Server 2012 R2 e Microtik, curso de LGPD.

Atualmente cursando tecnológico em rede de computadores pela faculdade UniRitter. 

Trabalho como técnico em informática na empresa wyntech soluções em informática."
4107616;recusado;"#corajoso #determinado #guerreiro 

#corajoso
aos 18 anos sai de casa para estudar longe da família e dos amigos

#determinado
decidi que não vou parar de estudar enquanto não for um destaque em minha área
ao sair de casa, volto apenas quando acreditar que aprendi ou aprimorei algo

#guerreiro
moro sozinho, organizo minha rotina para estudar em duas instituições sem deixar de cuidar da casa  

github: https://github.com/JuanPablooo
Email: juanpablopereiragomes@hotmail.com"
3959163;recusado;"Objetivo:
Ser referência e atuar na área da tecnologia da informação, com análise e desenvolvimento de sistemas backend com Java e os recursos mais utilizados do mundo Spring e front-end com ReactJS, Hooks e Redux.

Conhecimentos em:
- Java, Spring (Core, Web, Data Access, Test), JavaScript, jQuery, Servlets, Hibernate, JSP.

- Servidores Web / Aplicação: Apache TOMCAT.

- Banco de Dados: Oracle, MySQL, SQL Server e PostgreSQL.

- Análise de Sistemas: Levantamento de Requisitos e Desenvolvimento de Aplicações

- Capacidade de tomar decisões, revisar estrutura, qualidade de código, arquitetura do projeto e de prever possíveis melhorias;

- Autonomia em buscar novas ferramentas e técnicas para a melhoria contínua do sistema, sempre atualizando as tecnologias e adotando as melhores práticas do mercado;"
4325912;recusado;"Olá! 

Profissional com mais de 7 anos voltados para atração e retenção de talentos no mundo Tech."
3880851;recusado;Control and Automation Engineer who decided to adventure himself in Software Engineering
4288931;recusado;"Agility Coach with experience in implementing lean agile process flows, building operational work models, operational excellence and corporate strategy;

Strategist and agent of cultural, organizational, structural change and analytical transformation;

Agilist active throughout the organization's agile transformation process, starting with OKR, Portfolio Management, Discovery, Delivery, Metrics and Indicators Management;

My job is to make organizations respond to market changes in a sustainable, humane and assertive way, with a change of mindset and delivery of value to the customer with the best management practices;

My professional career so far is very diversified and multidisciplinary, being developed and going through environments of digital transformation, technology, innovation, business and continuous improvement."
3807778;recusado;"I am a humorous person, lover of technology and I also like astronomy.
I always try to use the best practices in the development of applications and I am always looking to improve my skills."
4041933;recusado;"• +15 years of experience in the Information Technology (IT) area, with the last position directing activities and applying concepts and methods through data science.
• Focus on project and mentoring, applying knowledge and skills in the development of models and solutions required by the business.
• Developing in Data Science, Machine Learning, and Data Engineer using PySpark, Python and R programming languages to apply pipelines.
• Knowledge in data modeling architectures and platforms, data extraction, such as SAP BI (BW/BO), Databricks, Alteryx, and SQL Server, Oracle, Azure Machine Learning, Jupyter Notebook and Dashboards (KPIs) through MS Power BI and Tableau, and cloud platforms Microsoft Azure and AWS.
• Development and optimization in the development of project solutions, using agile methodology framework (Scrum), thus identifying and promoting best practices in project management.

• Knowledge in Data Science and Machine Learning, using PySpark, Python and R programming languages to apply pipelines."
3762136;recusado;"Data Engineer (Azure and AWS) and DBA (Oracle, SQL Server, PostgreSQL and MySQL).

Azure: Data Lake, Data Warehouse, Data Factory, Data Pipeline, Synapse, Data Bricks, SQL Azure;
AWS: Design and Implementation of Data Warehouses, Data Lake – Design, Project and Integration.

Certifications:
ITIL Foundation V3
1Z0-053 Oracle Database 11g: Administration II
1Z0-052 Oracle Database 11g: Administration I
1Z0-051 Oracle Database 11g: SQL Fundamentals I

Certificate Titles:
Oracle Database 11g Administrator Certified Professional (OCP)
Oracle Database 11g Administrator Certified Associate (OCA)"
4079834;recusado;"Sou uma profissional de Marketing, formada em Comunicação Social com ênfase em Publicidade e Propaganda na Universidade do Sul de Santa Catarina (Unisul).
Fiz especialização em Design Gráfico e estou cursando o MBA de Marketing Estratégico com ênfase em Marketing Digital na ESPM. Eu simplesmente amo minha profissão. 
Minha meta é dedicar meus dias para aprender sempre mais e crescer profissionalmente, fazendo com que a empresa para a qual estou trabalhando tenha a mesma evolução. 
Acredito que Marketing é arte. É o relacionamento com o cliente, uma constância de estudos e atualizações de mercado. Comunicar é envolver e motivar os clientes, para que eles não apenas comprem uma vez, mas sejam verdadeiros fãs da marca. Na minha opinião, uma estratégia de marketing é positiva quando a publicidade resulta na completa satisfação dos clientes."
3596869;recusado;"Hi ! I'm Lucas, also knows as Spider, welcome to my profile !
My goal is to get more knowledge and professional growth in the I.T. area

6 years experience in the Cloud Computing area.

• Domain in installation, configuration and use of the open source Kubernetes system;
• Skills in Shell Script;
• Experience with active incident management
• Domain in Linux and Windows operating systems;
• Specialist in combined practices of continuous integration and continuous delivery;
• Knowledge of several automation tools;
• Participation in external events and workshops of partners and suppliers as a speaker for projects and improvements;
• Implementation of configuration management tools: Puppet, Ansible and Chef;
• Knowledge in Agile and Scrum methodology;"
4195924;recusado;"Oi, sou o Lucas

Tenho experiência na área de T.I há mais de 5 anos, trabalhei em diversos setores de tecnologia sendo: Suporte, Infraestrutura, dados e desenvolvimento de sistemas.

Sou formado na área de Tecnologia no curso de Gestão da Tecnologia da Informação e tenho interesse em fazer uma Pós Graduação voltada ao desenvolvimento em sistemas. 

Sou um entusiasta por tecnologias e por inovações.

Estou em constante busca de novos conhecimentos e praticas para o desenvolvimento de sistemas, pois este é o meu foco e o meu objetivo principal como carreira profissional.

Possuo experiências voltadas a desenvolvimento de software com: Java, NodeJS, Angular e React.

Serviços Aws: RDS, EC2, S3, VPC, Load Balancer, Auto Scaling, Cloud Watch, IAM, Elastic cache e aws lambda.

Conhecimentos em: config server, authorization server, Api gateway, service discovery, serverless e authentication.

Arquitetura: Microserviços, monolitica e clean architecture.

Mensageria: Kafka e RabbitMQ.

Conhecimento em Metodologia de desenvolvimento de software: Scrum e Kanban."
3367726;recusado;"Sou Desenvolvedor especializado em aplicações ERP e softwares de Gestão Administrativa/FInanceira, tendo atuado com inúmeras tecnologias. Tenho vasta experiência de mercado e atuei em projetos diversificados em grandes empresas, fabricas de software, empresas de automação comercial e softwares de gestão, instituições Financeiras, empresas de Outsourcing e orgãos públicos. Conhecimentos e Habilidades • Java 8 / 11 (Java EE, Spring Boot); • LInguagem COBOL; • Ambiente de Grande Porte IBM - TSO, CICS, JCL, DB2; • Desenvolvimento Front-End (HTML, CSS, JavaScript, jQuery, Ajax, Bootstrap); • Desenvolvimento em TypeScript utilizando o framework Angular; • Desenvolvimento em PHP utilizando o framework Codeigniter; • Desenvolvimento em Java Web utilizando JSF, Wildfly e Primefaces; • SCM (Git, Gitlab, bitbucket); • Metodologias ágeis (SCRUM, KANBAM); • Linux; • Bancos de Dados Relacionais (MySQL, Oracle, SQL-Server, PostgreSQL, FirebirdSQL); • Bancos de Dados NoSQL (MongoDB); • Testes Unitários (JUnit, Mockito); • Microserviços.
0/2.600
Máximo de 2600 caracteres."
4442470;recusado;Experienced Architect SOA with a demonstrated history of working in the information technology and services industry. Skilled in SOA, Middleware, EAI, and Weblogic Administration, English as a Second Language (ESL) . Strong business development professional with a Bachelor of Technology - BTech focused in Computer Science from UniCEUB - Centro Universitário de Brasília.
4472664;recusado;"Como Desenvolvedor de Software, eu busco cada vez mais aprimorar minha habilidades e conhecimentos a cada dia que se passa, procurando aprender mais coisas e adquirir novos conhecimentos.

Tenho facilidade de aprendizado, gosto muito de buscar sempre novas maneiras para resolver os problemas, e procuro sempre fazer as coisas de maneira clara e objetiva.

Possuo conhecimentos com C# entity framework,.NET CORE,  .Net Framework, KnockoutJS, AngularJs e Typescript com Angular CLI. Em projetos acadêmicos também trabalhei com Java e PostgresSQL. Em banco de dados já tenho sólida experiência com MongoDB, SQL Server e Oracle.

Cursando Análise e Desenvolvimento de Sistemas na Universidade de Caxias do Sul.

Contato: grisonmarco2020@gmail.com
Fone: (54)99663-2977"
3868629;recusado;"Com mais de 20 anos em desenvolvimento de software ajudei a criar soluções para a indústria, confecção, seguros e contact center. Sempre atualizado em relação às técnicas e tecnologias possuo um bom repertório para propor soluções porém sempre ciente de que posso aprender mais. 

Com ênfase em backend, minhas principais habilidades técnicas são:

?? Arquitetura de soluções baseadas em restful, microsserviços e serverless
?? Banco de dados NoSQL, em especial REDIS (muito além do cache) e MongoDB
?? Python avançado (com ênfase em Async IO)
?? Delphi avançado 
?? Iniciando em Golang
?? Iniciando em Solidity e Blockchain"
4179348;recusado;"Brazilian student and Software Engineer. Seeking to learn more about the creation of amazing products and looking for increasing my development skills. 

My passion for software development brought me to attend to the Information Systems under-graduation at UniFacisa. Last year, I focused on developing my programming language skills in Java, HTML5, CSS and JavaScript. Now, I’m diving into ReactJS, NodeJS and Go.

I’m currently looking for real world experience in both front-end and back-end development."
3912917;recusado;"Web developer with experience in software engineer and quality assurance.
Starting work as web developer in 2019. Experience with every etaps of software development process.
In 2022 i started the migration process to quality assurance."
3869200;recusado;Front end Developer with knowledge in UX/UI, lover of good practices and student of Javascript (React/Angular) passionate about technology.
4472394;recusado;"Sou estudante e desenvolvedor de sistemas

? Minhas maiores habilidades: 
? Persistente
? Autogestão.
? Trabalho bem em equipe

? Meus objetivos: 
? Aprender mais sobre programação.
? Ser o melhor desenvolvedor possivel.
? Impactar o mundo e as pessoas com soluções inovadoras.

? Minha história:
Desde pequeno sempre gostei de tecnologia e inglês, trabalhei em uma empresa como auxiliar de escritório onde pude desenvolver minhas habilidades no pacote office, trabalhando lá fiz amizade com as pessoas do setor de TI e me identifiquei com aquela área. Desde então venho trabalhando para aumentar minhas habilidades e conhecimento, estou cursando faculdade de TI (já faz um ano), me formei no bootcamp da generation com foco em .NET e descobri que programar era o que amava fazer.

Entre em contato:
matheusmtt2323@gmail.com

meu github:
https://github.com/MatheusRodriguesSilva"
4436903;recusado;"I am graduated in civil engineering, and for a few years, I worked in this area as an engineer and as a private teacher.
End of year 2020 I have started my career transition to the Programming area, of which I always have passion and admiration.
I have started my studies at Trybe and I have been developed myself as a Full-Stack professional with a focus on JavaScript and ReactJs on Front-End. and Back-End with Node.js and creation of APIs with Express.js.
Through this knowledge, I intend to impact many lives, easing and solving problems through lines of code and a lot of determination."
3163148;recusado;"B1 - Intermediate English Speaker 

Dedicated and dependable full stack developer with 4-plus years of hands-on experience efficiently coding web applications using Rails and Angular. As a frontend developer, I'm proficient in HTML, CSS, JS/TS, and Angular, and as a backend developer, I'm proficient in Ruby.

I created APIs using Rails 5+, Postgresql, Sidekiq, and Redis. Frontend with Angular9+ and Design Systems with storybook. 

I've been studying React, NodeJs, and Serverless to improve my skills."
4044622;recusado;"Ao longo da carreira foram realizadas atividades em Empresas de diversos segmentos:  Alimentos e Bebidas, Editoras, Financeiro, Farmacêutico, Logística, Hospitais e Laboratórios, Seguros e Previdência, Telecomunicação e Utilities.

Tecnicamente, trabalhei com diversas ferramentas. Claro que não sou especialista em todas. 
São as seguintes (Na ordem de mais experiência da esquerda para direita).

Cloud Azure | Python
Bancos de dados: Oracle 9i/10g, Informix e SQL Server 2008/2012
Desenvolvimento em ferramentas OLAP: Microstrategy 9, Hyperion 8/9 e Cognos 7/8
Desenvolvimento em ferramentas ETL: Oracle OWB 9/10, Informática PowerCenter 9, Talend e DTS
Desenvolvimento ETL: Extratores em programa C, PL/SQL Developer e ShellScript
Modelagem em ferramentas Case: Erwin e Power Designer
Ferramenta UML: Enterprise Architect
Ferramenta para deploy e controle de programas: SVN/Tortoise"
4290265;recusado;"Development in several languages: python, nodejs (Javascrit), PHP.
Development of informations and scheduling assistant robots.
Development of applications for web-Scrapig.
Participation in corporate projects, especially in the creation of REST APIs, microservices and webservices.
Data creation, normalization and modeling in relational and NoSQL databases.
Back-end development using Django, Flask or PHP
Front-end development of web/pwa projects using the React.js library and the bootstrap framework
Advanced English: spoken, written and technical (About 6 months lived in the UK and Ireland)"
3668105;recusado;"+ 06 years with PHP / Mysql; 
+ 03 years of Laravel; 
+ 02 years of Codeigniter; 
+ 10 years Linux server (firewall, Lamp, bind9, proxy, dhcp and virtual host); 
+ 10 years Windows; 
+ 08 years Visual basic 6.0; 
+ 01 year Nodejs; 
+ 05 years Python; 
+ 03 years Mikrotik; 
+ 02 years Docker; 
+ 10 years Network Administrator ( cat5, cat6, AP ). 
+ 08 years Voip Telephony ( Asterisk ) 
+ Vuejs;"
3660556;recusado;Possui graduação em Ciência da Computação pelo Instituto de Educação Superior Raimundo Sá (2010), especialista em Banco de Dados pelo Instituto de Ensino Superior Múltiplo - IESM (2014), Mestre em Engenharia Elétrica pela Universidade Federal do Piaui (2021) e Doutorando em Ciência da Computação (UFMA/UFPI). Pesquisa nas seguintes áreas: Visão Computacional, Aprendizado de Máquina, Reconhecimento de Padrões e Processamento de Imagens. Atualmente trabalha como Técnico em Tecnologia da Informação na UFPI-CSHNB. Experiência nas áreas de Aprendizado de Máquina e como desenvolvedor Backend Python e Django.
3346377;recusado;#NAME?
